keyword,grammar,marks,length,class
1,4,0,1,10
1,3,0.2,2,10
1,2,0.4,3,10
1,1,0.6,4,10
1,0,0.8,5,10
2,4,1,1,10
2,3,1.25,2,10
2,2,1.5,3,10
2,1,1.75,4,10
2,0,2,5,10
3,4,2.2,1,10
3,3,2.4,2,10
3,2,2.6,3,10
3,1,2.8,4,10
3,0,3,5,10
4,4,3.2,1,10
4,3,3.4,2,10
4,2,3.6,3,10
4,1,3.8,4,10
4,0,4,5,10
5,4,4.2,1,10
5,3,4.4,2,10
5,2,4.3,3,10
5,1,4.8,4,10
5,0,5,5,10
1,4,0,1,9
1,3,0.2,2,9
1,2,0.4,3,9
1,1,0.6,4,9
1,0,0.8,5,9
2,4,1,1,9
2,3,1.25,2,9
2,2,1.5,3,9
2,1,1.75,4,9
2,0,2,5,9
3,4,2.2,1,9
3,3,2.4,2,9
3,2,2.6,3,9
3,1,2.8,4,9
3,0,3,5,9
4,4,3.2,1,9
4,3,3.4,2,9
4,2,3.6,3,9
4,1,3.8,4,9
4,0,4,5,9
5,4,4.2,1,9
5,3,4.4,2,9
5,2,4.3,3,9
5,1,4.8,4,9
5,0,5,5,9
1,4,0,1,8
1,3,0.2,2,8
1,2,0.4,3,8
1,1,0.6,5,8
1,0,0.8,1,8
2,4,1,2,8
2,3,1.25,3,8
2,2,1.5,4,8
2,1,1.75,5,8
2,0,2,1,8
3,4,2.2,2,8
3,3,2.4,3,8
3,2,2.6,4,8
3,1,2.8,5,8
3,0,3,1,8
4,4,3.2,2,8
4,3,3.4,3,8
4,2,3.6,4,8
4,1,3.8,5,8
4,0,4,1,8
5,4,4.2,2,8
5,3,4.4,3,8
5,2,4.3,4,8
5,1,4.8,5,8
5,0,5,1,8
